Company,Total Sales
HTC,356737
HTC,370042
HTC,360069
HTC,126340
LG,433614
HTC,432091
HTC,115708
HTC,83947
HTC,103015
LG,449832
TOSHIBA,502878
ACER,316293
HTC,556298
HTC,285746
HTC,280239
HTC,286983
HTC,283358
HTC,70365
HTC,69928
HTC,262448
HTC,62635
HTC,377120
HTC,379736
LG,60359
LG,59112
NOKIA,270362
SONY,56477
SONY,61876
TOSHIBA,349130
ACER,55819
ACER,57311
ACER,53018
ACER,53743
ACER,52692
ACER,55820
HTC,247147
HTC,239628
HTC,256816
HTC,229114
HTC,255329
HTC,243403
HTC,56011
HTC,58892
HTC,54138
HTC,50021
HTC,229271
HTC,238314
HTC,48466
HTC,52254
HTC,50952
LG,238325
LG,199274
LG,47089
LG,49365
LG,301377
LG,210013
LG,209715
LG,201829
LG,51859
SONY,47818
SONY,207821
SONY,201583
SONY,291344
ACER,211186
ACER,48244
ACER,214740
ACER,52087
ACER,46508
ASUS,60702
HTC,47028
HTC,41571
HTC,44407
HTC,48582
HTC,273392
HTC,82370
HTC,237256
HTC,243391
HTC,277907
HTC,57881
HTC,216925
HTC,201707
HTC,197924
HTC,333579
HTC,44058
HTC,56922
HTC,45409
HTC,58392
HTC,202037
HTC,202683
HTC,50611
HTC,192901
HTC,238946
HTC,45034
HTC,233882
HTC,200471
INQ,222628
LG,209070
LG,201386
LG,187040
LG,39811
LG,192544
LG,40782
LG,44238
LG,47634
LG,39808
LG,39197
LG,52328
LG,247484
LG,181781
LG,383692
LG,39064
LG,38885
LG,45797
LG,175655
LG,38181
LG,35050
LG,35102
LG,38906
LG,36669
NOKIA,38109
NOKIA,244775
NOKIA,39026
NOKIA,162567
SONY,178223
SONY,169255
SONY,169992
SONY,280848
SONY,227619
SONY,47121
SONY,177236
SONY,183565
SONY,167494
SONY,168766
SONY,167915
SONY,46693
SONY,42313
TOSHIBA,41428
ACER,171230
ACER,45499
ASUS,40348
ASUS,32324
ASUS,32804
ASUS,170921
GIGABYTE,222847
GIGABYTE,225066
GIGABYTE,203867
HTC,45693
HTC,39796
HTC,202651
HTC,38802
HTC,186086
HTC,34973
HTC,33318
LG,39333
LG,33084
LG,42878
LG,40876
LG,144444
LG,42836
LG,177578
LG,31472
LG,64789
LG,45063
LG,172346
LG,139763
LG,148253
LG,164714
LG,187517
LG,185130
LG,146305
LG,158764
LG,175845
LG,161613
NIU,143534
NIU,185830
NOKIA,153684
NOKIA,34569
NOKIA,137122
NOKIA,130635
NOKIA,158956
NOKIA,48221
NOKIA,152322
NOKIA,166715
NOKIA,42016
NOKIA,132121
NOKIA,183723
NOKIA,35066
TOSHIBA,23672
TOSHIBA,25735
YOTA,130712
ACER,45461
ACER,164834
ACER,127512
ACER,112730
ACER,244702
ASUS,134264
ASUS,196394
ASUS,159654
ASUS,31465
ASUS,114296
CAT,117847
CELKON,24070
GIGABYTE,117484
GIGABYTE,22678
GIGABYTE,123535
GIGABYTE,23128
GIGABYTE,30363
GIGABYTE,156708
GIGABYTE,28747
HTC,149729
HTC,24171
JOLLA,111723
KARBONN,24907
LG,29683
LG,24376
LG,25992
LG,146216
LG,148728
LG,20371
LG,170533
LG,32121
LG,25072
LG,22385
LG,107536
LG,110237
LG,100297
LG,32372
LG,11478
LG,104407
LG,131644
LG,131868
LG,18946
LG,18468
NEC,24504
NOKIA,18202
PANASONIC,29640
QMOBILE,20905
VODAFONE,20695
VODAFONE,24895
XIAOMI,103798
XIAOMI,192904
XOLO,19825
XOLO,23160
XOLO,127621
XOLO,93861
XOLO,31302
XOLO,16987
XOLO,26373
XOLO,16489
XOLO,106939
XOLO,16552
XOLO,95825
XOLO,21595
XOLO,16535
XOLO,16687
XOLO,17009
XOLO,16000
XOLO,14627
XOLO,20617
XOLO,21616
XOLO,96038
XOLO,17267
ACER,16263
ACER,112027
ACER,108945
ACER,115617
ACER,85421
ACER,13855
AMAZON,83634
ASUS,18559
ASUS,13196
ASUS,110522
ASUS,75558
ASUS,78629
ASUS,80383
ASUS,100866
ASUS,28826
ASUS,124638
ASUS,18816
ASUS,91991
ASUS,108470
ASUS,101821
ASUS,106003
ASUS,111980
CAT,106857
CAT,14353
CELKON,75746
CELKON,13343
GIGABYTE,22355
GIGABYTE,13649
HTC,164128
HTC,122197
HTC,88251
HTC,91597
HTC,99713
HTC,78408
HTC,99895
HTC,69836
HTC,11632
HTC,12821
HTC,14844
HTC,11796
HTC,15068
HTC,83021
HTC,12227
HTC,11973
HTC,67739
HTC,95190
HTC,15340
HTC,14687
KARBONN,76200
KARBONN,14514
KARBONN,12794
KARBONN,15000
LG,86880
LG,20602
LG,15528
LG,25533
LG,66334
LG,14494
LG,13564
LG,63070
LG,86712
LG,54673
LG,13071
LG,86447
LG,69551
LG,63710
LG,61208
LG,85812
QMOBILE,83002
QMOBILE,13321
QMOBILE,80876
QMOBILE,81934
QMOBILE,59721
QMOBILE,78232
VERTU,104453
VERTU,54287
VERYKOOL,93329
VERYKOOL,92201
VERYKOOL,9194
VODAFONE,8820
XIAOMI,60233
XOLO,8703
XOLO,71037
XOLO,12651
XOLO,12355
XOLO,14300
XOLO,63356
XOLO,126187
XOLO,9223
XOLO,9323
XOLO,8081
XOLO,8567
XOLO,7545
XOLO,65508
XOLO,51642
XOLO,61540
XOLO,9975
XOLO,50788
YOTA,48052
ACER,47161
ACER,46863
ACER,7169
ACER,64560
ACER,59976
ASUS,45278
ASUS,7622
ASUS,50125
ASUS,7022
ASUS,43917
CAT,49954
CAT,6715
GIGABYTE,44217
GIGABYTE,40889
GIGABYTE,6620
GIGABYTE,53353
HTC,40549
HTC,8533
HTC,64861
HTC,7412
HTC,8377
HTC,53999
HTC,53864
INTEX,5812
LAVA,42584
LAVA,9686
LG,6984
LG,6842
LG,39213
LG,7314
LG,7144
LG,5308
LG,45673
PANASONIC,47271
QMOBILE,5452
QMOBILE,5104
QMOBILE,5197
QMOBILE,33831
QMOBILE,8483
QMOBILE,41044
QMOBILE,41065
QMOBILE,40505
QMOBILE,34080
QMOBILE,29603
QMOBILE,4713
QMOBILE,4603
QMOBILE,6307
VERYKOOL,4766
VERYKOOL,7316
VERYKOOL,5878
VERYKOOL,28996
VERYKOOL,5876
VERYKOOL,4114
VERYKOOL,25960
VERYKOOL,3860
VODAFONE,5221
VODAFONE,40303
XIAOMI,4728
XIAOMI,8041
XIAOMI,24975
XOLO,3913
XOLO,20373
XOLO,20750
XOLO,3482
XOLO,23028
XOLO,4979
XOLO,22953
YU,30720
YU,5914
ZTE,3327
ZTE,19146
ZTE,21223
ZTE,4027
ZTE,3263
ZTE,4104
ARCHOS,3188
ASUS,21225
ASUS,3061
LAVA,21812
LG,16094
LG,24738
LG,4376
LG,3521
LG,3712
LG,2964
LG,5239
VODAFONE,10042
YU,3949
ZTE,2380
ZTE,4561
ZTE,5088
ZTE,2453
ZTE,3317
ZTE,3010
